"Location","OISST_mex","Date"
"Uva_Island",28.7099990844727,2011-02-13
"Caletitas",21.3599987030029,2011-02-14
"Careyeros",21.2799987792969,2011-02-14
"Chimo",21.2299995422363,2011-02-14
"Islas_Marietas",20.3500003814697,2011-02-14
"Majahuitas",21.3599987030029,2011-02-14
"Uva_Island",28.7600002288818,2011-02-14
"Caletitas",21.2099990844727,2011-02-15
"Careyeros",21.3699989318848,2011-02-15
"Chimo",21.4499988555908,2011-02-15
"Islas_Marietas",20.5599994659424,2011-02-15
"Majahuitas",21.2099990844727,2011-02-15
"Uva_Island",29,2011-02-15
"Caletitas",21.0200004577637,2011-02-16
"Careyeros",21.3299999237061,2011-02-16
"Chimo",21.3099994659424,2011-02-16
"Islas_Marietas",20.7299995422363,2011-02-16
"Majahuitas",21.0200004577637,2011-02-16
"Uva_Island",29.0599994659424,2011-02-16
"Caletitas",21.4799995422363,2011-02-17
"Careyeros",21.5299987792969,2011-02-17
"Chimo",21.7999992370605,2011-02-17
"Islas_Marietas",20.8699989318848,2011-02-17
"Majahuitas",21.4799995422363,2011-02-17
"Uva_Island",29.1499996185303,2011-02-17
"Caletitas",21.6999988555908,2011-02-18
"Careyeros",21.7600002288818,2011-02-18
"Chimo",22.1000003814697,2011-02-18
"Islas_Marietas",21.0399990081787,2011-02-18
"Majahuitas",21.6999988555908,2011-02-18
"Uva_Island",29.1299991607666,2011-02-18
"Caletitas",21.939998626709,2011-02-19
"Careyeros",21.939998626709,2011-02-19
"Chimo",22.2099990844727,2011-02-19
"Islas_Marietas",21,2011-02-19
"Majahuitas",21.939998626709,2011-02-19
"Uva_Island",29.1700000762939,2011-02-19
"Caletitas",22.0299987792969,2011-02-20
"Careyeros",22.1299991607666,2011-02-20
"Chimo",22.3500003814697,2011-02-20
"Islas_Marietas",21.2799987792969,2011-02-20
"Majahuitas",22.0299987792969,2011-02-20
"Uva_Island",29.1299991607666,2011-02-20
"Caletitas",21.9699993133545,2011-02-21
"Careyeros",22.0799999237061,2011-02-21
"Chimo",22.2799987792969,2011-02-21
"Islas_Marietas",21.4899997711182,2011-02-21
"Majahuitas",21.9699993133545,2011-02-21
"Uva_Island",29.1099987030029,2011-02-21
"Caletitas",21.8299999237061,2011-02-22
"Careyeros",21.9799995422363,2011-02-22
"Chimo",22.2999992370605,2011-02-22
"Islas_Marietas",21.4099998474121,2011-02-22
"Majahuitas",21.8299999237061,2011-02-22
"Uva_Island",29.0100002288818,2011-02-22
"Caletitas",21.7099990844727,2011-02-23
"Careyeros",21.7899990081787,2011-02-23
"Chimo",21.939998626709,2011-02-23
"Islas_Marietas",21.3599987030029,2011-02-23
"Majahuitas",21.7099990844727,2011-02-23
"Uva_Island",29.6799983978271,2011-02-23
"Caletitas",21.7199993133545,2011-02-24
"Careyeros",21.9099998474121,2011-02-24
"Chimo",21.8199996948242,2011-02-24
"Islas_Marietas",21.4799995422363,2011-02-24
"Majahuitas",21.7199993133545,2011-02-24
"Uva_Island",29.7999992370605,2011-02-24
"Caletitas",21.4300003051758,2011-02-25
"Careyeros",21.7199993133545,2011-02-25
"Chimo",21.4099998474121,2011-02-25
"Islas_Marietas",21.3299999237061,2011-02-25
"Majahuitas",21.4300003051758,2011-02-25
"Uva_Island",29.4099998474121,2011-02-25
"Caletitas",21.439998626709,2011-02-26
"Careyeros",21.689998626709,2011-02-26
"Chimo",21.3400001525879,2011-02-26
"Islas_Marietas",21.2099990844727,2011-02-26
"Majahuitas",21.439998626709,2011-02-26
"Uva_Island",28.9200000762939,2011-02-26
"Caletitas",21.6700000762939,2011-02-27
"Careyeros",21.6999988555908,2011-02-27
"Chimo",21.6499996185303,2011-02-27
"Islas_Marietas",21.1099987030029,2011-02-27
"Majahuitas",21.6700000762939,2011-02-27
"Uva_Island",28.9099998474121,2011-02-27
"Caletitas",21.2399997711182,2011-02-28
"Careyeros",21.3799991607666,2011-02-28
"Chimo",21.1399993896484,2011-02-28
"Islas_Marietas",21.0499992370605,2011-02-28
"Majahuitas",21.2399997711182,2011-02-28
"Uva_Island",28.9899997711182,2011-02-28
"Caletitas",20.9799995422363,2011-03-01
"Careyeros",21.2600002288818,2011-03-01
"Chimo",20.9499988555908,2011-03-01
"Islas_Marietas",21.1999988555908,2011-03-01
"Majahuitas",20.9799995422363,2011-03-01
"Uva_Island",28.9699993133545,2011-03-01
"Caletitas",21.2700004577637,2011-03-02
"Careyeros",21.6999988555908,2011-03-02
"Chimo",21.1099987030029,2011-03-02
"Islas_Marietas",21.6499996185303,2011-03-02
"Majahuitas",21.2700004577637,2011-03-02
"Uva_Island",29.3199996948242,2011-03-02
"Caletitas",21.4799995422363,2011-03-03
"Careyeros",21.9599990844727,2011-03-03
"Chimo",21.1199989318848,2011-03-03
"Islas_Marietas",21.939998626709,2011-03-03
"Majahuitas",21.4799995422363,2011-03-03
"Uva_Island",28.9699993133545,2011-03-03
"Caletitas",21.8999996185303,2011-03-04
"Careyeros",22.3999996185303,2011-03-04
"Chimo",21.5799999237061,2011-03-04
"Islas_Marietas",22.1099987030029,2011-03-04
"Majahuitas",21.8999996185303,2011-03-04
"Uva_Island",28.4200000762939,2011-03-04
"Caletitas",22.3400001525879,2011-03-05
"Careyeros",22.9099998474121,2011-03-05
"Chimo",22.0900001525879,2011-03-05
"Islas_Marietas",22.2899990081787,2011-03-05
"Majahuitas",22.3400001525879,2011-03-05
"Uva_Island",28.25,2011-03-05
"Caletitas",22.4300003051758,2011-03-06
"Careyeros",22.7199993133545,2011-03-06
"Chimo",22.0699996948242,2011-03-06
"Islas_Marietas",22.2999992370605,2011-03-06
"Majahuitas",22.4300003051758,2011-03-06
"Uva_Island",28.0900001525879,2011-03-06
"Caletitas",22.3699989318848,2011-03-07
"Careyeros",22.6299991607666,2011-03-07
"Chimo",21.9200000762939,2011-03-07
"Islas_Marietas",22.3699989318848,2011-03-07
"Majahuitas",22.3699989318848,2011-03-07
"Uva_Island",27.7199993133545,2011-03-07
"Caletitas",22.4099998474121,2011-03-08
"Careyeros",22.7299995422363,2011-03-08
"Chimo",21.9799995422363,2011-03-08
"Islas_Marietas",22.4499988555908,2011-03-08
"Majahuitas",22.4099998474121,2011-03-08
"Uva_Island",27.6099987030029,2011-03-08
"Caletitas",22.2999992370605,2011-03-09
"Careyeros",22.769998550415,2011-03-09
"Chimo",21.8299999237061,2011-03-09
"Islas_Marietas",22.2999992370605,2011-03-09
"Majahuitas",22.2999992370605,2011-03-09
"Uva_Island",27.6499996185303,2011-03-09
"Caletitas",21.9099998474121,2011-03-10
"Careyeros",22.5499992370605,2011-03-10
"Chimo",21.2799987792969,2011-03-10
"Islas_Marietas",22.1000003814697,2011-03-10
"Majahuitas",21.9099998474121,2011-03-10
"Uva_Island",27.5699996948242,2011-03-10
"Caletitas",22,2011-03-11
"Careyeros",22.6399993896484,2011-03-11
"Chimo",21.4099998474121,2011-03-11
"Islas_Marietas",22.0900001525879,2011-03-11
"Majahuitas",22,2011-03-11
"Uva_Island",27.7299995422363,2011-03-11
"Caletitas",22.3299999237061,2011-03-12
"Careyeros",23.019998550415,2011-03-12
"Chimo",21.5900001525879,2011-03-12
"Islas_Marietas",22.3299999237061,2011-03-12
"Majahuitas",22.3299999237061,2011-03-12
"Uva_Island",28.4499988555908,2011-03-12
"Caletitas",22.5900001525879,2011-03-13
"Careyeros",23.2099990844727,2011-03-13
"Chimo",21.6599998474121,2011-03-13
"Islas_Marietas",22.4699993133545,2011-03-13
"Majahuitas",22.5900001525879,2011-03-13
"Uva_Island",28.4699993133545,2011-03-13
"Caletitas",22.4699993133545,2011-03-14
"Careyeros",23.0299987792969,2011-03-14
"Chimo",21.5900001525879,2011-03-14
"Islas_Marietas",22.3699989318848,2011-03-14
"Majahuitas",22.4699993133545,2011-03-14
"Uva_Island",28.6399993896484,2011-03-14
"Caletitas",22.5399990081787,2011-03-15
"Careyeros",23,2011-03-15
"Chimo",21.8299999237061,2011-03-15
"Islas_Marietas",22.6800003051758,2011-03-15
"Majahuitas",22.5399990081787,2011-03-15
"Uva_Island",28.519998550415,2011-03-15
"Caletitas",22.8599987030029,2011-03-16
"Careyeros",23.2899990081787,2011-03-16
"Chimo",22.3599987030029,2011-03-16
"Islas_Marietas",22.5499992370605,2011-03-16
"Majahuitas",22.8599987030029,2011-03-16
"Uva_Island",28.7099990844727,2011-03-16
"Caletitas",22.9699993133545,2011-03-17
"Careyeros",23.4599990844727,2011-03-17
"Chimo",22.7199993133545,2011-03-17
"Islas_Marietas",22.4099998474121,2011-03-17
"Majahuitas",22.9699993133545,2011-03-17
"Uva_Island",28.6499996185303,2011-03-17
"Caletitas",22.9699993133545,2011-03-18
"Careyeros",23.5699996948242,2011-03-18
"Chimo",22.6499996185303,2011-03-18
"Islas_Marietas",22.75,2011-03-18
"Majahuitas",22.9699993133545,2011-03-18
"Uva_Island",28.7999992370605,2011-03-18
"Caletitas",22.8699989318848,2011-03-19
"Careyeros",23.519998550415,2011-03-19
"Chimo",22.5799999237061,2011-03-19
"Islas_Marietas",23.2399997711182,2011-03-19
"Majahuitas",22.8699989318848,2011-03-19
"Uva_Island",28.7999992370605,2011-03-19
"Caletitas",23.2099990844727,2011-03-20
"Careyeros",23.7899990081787,2011-03-20
"Chimo",22.9200000762939,2011-03-20
"Islas_Marietas",23.3999996185303,2011-03-20
"Majahuitas",23.2099990844727,2011-03-20
"Uva_Island",28.7999992370605,2011-03-20
"Caletitas",23.5499992370605,2011-03-21
"Careyeros",24.0299987792969,2011-03-21
"Chimo",23.4099998474121,2011-03-21
"Islas_Marietas",23.769998550415,2011-03-21
"Majahuitas",23.5499992370605,2011-03-21
"Uva_Island",28.9599990844727,2011-03-21
"Caletitas",23.7099990844727,2011-03-22
"Careyeros",24.0699996948242,2011-03-22
"Chimo",23.7399997711182,2011-03-22
"Islas_Marietas",23.8899993896484,2011-03-22
"Majahuitas",23.7099990844727,2011-03-22
"Uva_Island",29.019998550415,2011-03-22
"Caletitas",23.4899997711182,2011-03-23
"Careyeros",23.9699993133545,2011-03-23
"Chimo",23.5,2011-03-23
"Islas_Marietas",23.9599990844727,2011-03-23
"Majahuitas",23.4899997711182,2011-03-23
"Uva_Island",28.7399997711182,2011-03-23
"Caletitas",23.3899993896484,2011-03-24
"Careyeros",23.9699993133545,2011-03-24
"Chimo",23.2199993133545,2011-03-24
"Islas_Marietas",23.9599990844727,2011-03-24
"Majahuitas",23.3899993896484,2011-03-24
"Uva_Island",28.8099994659424,2011-03-24
"Caletitas",23.189998626709,2011-03-25
"Careyeros",23.9699993133545,2011-03-25
"Chimo",22.689998626709,2011-03-25
"Islas_Marietas",24.019998550415,2011-03-25
"Majahuitas",23.189998626709,2011-03-25
"Uva_Island",28.7299995422363,2011-03-25
"Caletitas",23.1999988555908,2011-03-26
"Careyeros",23.769998550415,2011-03-26
"Chimo",22.7799987792969,2011-03-26
"Islas_Marietas",23.6800003051758,2011-03-26
"Majahuitas",23.1999988555908,2011-03-26
"Uva_Island",29.189998626709,2011-03-26
"Caletitas",23.019998550415,2011-03-27
"Careyeros",23.7099990844727,2011-03-27
"Chimo",22.3999996185303,2011-03-27
"Islas_Marietas",23.5699996948242,2011-03-27
"Majahuitas",23.019998550415,2011-03-27
"Uva_Island",29.4899997711182,2011-03-27
"Caletitas",23.1599998474121,2011-03-28
"Careyeros",23.8099994659424,2011-03-28
"Chimo",22.5100002288818,2011-03-28
"Islas_Marietas",23.3500003814697,2011-03-28
"Majahuitas",23.1599998474121,2011-03-28
"Uva_Island",29.4299983978271,2011-03-28
"Caletitas",23.2600002288818,2011-03-29
"Careyeros",23.8199996948242,2011-03-29
"Chimo",22.6199989318848,2011-03-29
"Islas_Marietas",23.3099994659424,2011-03-29
"Majahuitas",23.2600002288818,2011-03-29
"Uva_Island",29.3199996948242,2011-03-29
"Caletitas",23.3400001525879,2011-03-30
"Careyeros",23.7299995422363,2011-03-30
"Chimo",22.8099994659424,2011-03-30
"Islas_Marietas",23.1599998474121,2011-03-30
"Majahuitas",23.3400001525879,2011-03-30
"Uva_Island",28.8099994659424,2011-03-30
"Caletitas",22.75,2011-03-31
"Careyeros",23.3599987030029,2011-03-31
"Chimo",22.1800003051758,2011-03-31
"Islas_Marietas",23.1999988555908,2011-03-31
"Majahuitas",22.75,2011-03-31
"Uva_Island",29.1499996185303,2011-03-31
"Caletitas",22.6800003051758,2011-04-01
"Careyeros",23.3099994659424,2011-04-01
"Chimo",21.9099998474121,2011-04-01
"Islas_Marietas",23.2999992370605,2011-04-01
"Majahuitas",22.6800003051758,2011-04-01
"Uva_Island",29.1700000762939,2011-04-01
"Caletitas",23.019998550415,2011-04-02
"Careyeros",23.5799999237061,2011-04-02
"Chimo",22,2011-04-02
"Islas_Marietas",23.6999988555908,2011-04-02
"Majahuitas",23.019998550415,2011-04-02
"Uva_Island",29.1599998474121,2011-04-02
"Caletitas",22.8699989318848,2011-04-03
"Careyeros",23.5900001525879,2011-04-03
"Chimo",21.8599987030029,2011-04-03
"Islas_Marietas",23.7999992370605,2011-04-03
"Majahuitas",22.8699989318848,2011-04-03
"Uva_Island",28.9699993133545,2011-04-03
"Caletitas",22.8500003814697,2011-04-04
"Careyeros",23.7799987792969,2011-04-04
"Chimo",21.7299995422363,2011-04-04
"Islas_Marietas",23.6700000762939,2011-04-04
"Majahuitas",22.8500003814697,2011-04-04
"Uva_Island",28.8499984741211,2011-04-04
"Caletitas",23.0499992370605,2011-04-05
"Careyeros",23.9599990844727,2011-04-05
"Chimo",22.0200004577637,2011-04-05
"Islas_Marietas",23.6299991607666,2011-04-05
"Majahuitas",23.0499992370605,2011-04-05
"Uva_Island",28.7399997711182,2011-04-05
"Caletitas",22.9099998474121,2011-04-06
"Careyeros",24.0900001525879,2011-04-06
"Chimo",21.8199996948242,2011-04-06
"Islas_Marietas",23.8599987030029,2011-04-06
"Majahuitas",22.9099998474121,2011-04-06
"Uva_Island",28.3499984741211,2011-04-06
"Caletitas",23.0299987792969,2011-04-07
"Careyeros",24.1700000762939,2011-04-07
"Chimo",22,2011-04-07
"Islas_Marietas",23.8099994659424,2011-04-07
"Majahuitas",23.0299987792969,2011-04-07
"Uva_Island",28.3699989318848,2011-04-07
"Caletitas",23.8400001525879,2011-04-08
"Careyeros",24.5799999237061,2011-04-08
"Chimo",22.6700000762939,2011-04-08
"Islas_Marietas",23.9200000762939,2011-04-08
"Majahuitas",23.8400001525879,2011-04-08
"Uva_Island",28.3599987030029,2011-04-08
"Caletitas",24.1199989318848,2011-04-09
"Careyeros",24.7399997711182,2011-04-09
"Chimo",22.9599990844727,2011-04-09
"Islas_Marietas",24.1299991607666,2011-04-09
"Majahuitas",24.1199989318848,2011-04-09
"Uva_Island",28.4699993133545,2011-04-09
"Caletitas",23.5399990081787,2011-04-10
"Careyeros",24.1700000762939,2011-04-10
"Chimo",22.1599998474121,2011-04-10
"Islas_Marietas",23.4499988555908,2011-04-10
"Majahuitas",23.5399990081787,2011-04-10
"Uva_Island",28.3499984741211,2011-04-10
"Caletitas",22.7199993133545,2011-04-11
"Careyeros",23.3899993896484,2011-04-11
"Chimo",21.25,2011-04-11
"Islas_Marietas",22.9499988555908,2011-04-11
"Majahuitas",22.7199993133545,2011-04-11
"Uva_Island",28.2199993133545,2011-04-11
"Caletitas",22.8799991607666,2011-04-12
"Careyeros",23.5299987792969,2011-04-12
"Chimo",21.7299995422363,2011-04-12
"Islas_Marietas",23.2299995422363,2011-04-12
"Majahuitas",22.8799991607666,2011-04-12
"Uva_Island",27.9899997711182,2011-04-12
"Caletitas",22.5399990081787,2011-04-13
"Careyeros",23.25,2011-04-13
"Chimo",22.0699996948242,2011-04-13
"Islas_Marietas",23.439998626709,2011-04-13
"Majahuitas",22.5399990081787,2011-04-13
"Uva_Island",28.5100002288818,2011-04-13
"Caletitas",22.8299999237061,2011-04-14
"Careyeros",23.5299987792969,2011-04-14
"Chimo",22.3799991607666,2011-04-14
"Islas_Marietas",23.269998550415,2011-04-14
"Majahuitas",22.8299999237061,2011-04-14
"Uva_Island",28.75,2011-04-14
"Caletitas",23.1099987030029,2011-04-15
"Careyeros",23.6499996185303,2011-04-15
"Chimo",22.7099990844727,2011-04-15
"Islas_Marietas",22.9699993133545,2011-04-15
"Majahuitas",23.1099987030029,2011-04-15
"Uva_Island",28.7199993133545,2011-04-15
"Caletitas",23.2299995422363,2011-04-16
"Careyeros",23.8400001525879,2011-04-16
"Chimo",22.6999988555908,2011-04-16
"Islas_Marietas",23.2199993133545,2011-04-16
"Majahuitas",23.2299995422363,2011-04-16
"Uva_Island",28.6800003051758,2011-04-16
"Caletitas",23.2999992370605,2011-04-17
"Careyeros",23.7399997711182,2011-04-17
"Chimo",22.8199996948242,2011-04-17
"Islas_Marietas",23.8099994659424,2011-04-17
"Majahuitas",23.2999992370605,2011-04-17
"Uva_Island",28.6800003051758,2011-04-17
"Caletitas",23.3899993896484,2011-04-18
"Careyeros",23.8099994659424,2011-04-18
"Chimo",23.3299999237061,2011-04-18
"Islas_Marietas",24.1099987030029,2011-04-18
"Majahuitas",23.3899993896484,2011-04-18
"Uva_Island",28.1099987030029,2011-04-18
"Caletitas",24.2799987792969,2011-04-19
"Careyeros",24.4799995422363,2011-04-19
"Chimo",24.019998550415,2011-04-19
"Islas_Marietas",24.1800003051758,2011-04-19
"Majahuitas",24.2799987792969,2011-04-19
"Uva_Island",28.3799991607666,2011-04-19
"Caletitas",23.6700000762939,2011-04-20
"Careyeros",24.3400001525879,2011-04-20
"Chimo",23.0499992370605,2011-04-20
"Islas_Marietas",23.9899997711182,2011-04-20
"Majahuitas",23.6700000762939,2011-04-20
"Uva_Island",28.7199993133545,2011-04-20
"Caletitas",23.8099994659424,2011-04-21
"Careyeros",24.5399990081787,2011-04-21
"Chimo",23.3199996948242,2011-04-21
"Islas_Marietas",24.2199993133545,2011-04-21
"Majahuitas",23.8099994659424,2011-04-21
"Uva_Island",28.75,2011-04-21
"Caletitas",23.0799999237061,2011-04-22
"Careyeros",23.9300003051758,2011-04-22
"Chimo",22.8400001525879,2011-04-22
"Islas_Marietas",24.25,2011-04-22
"Majahuitas",23.0799999237061,2011-04-22
"Uva_Island",28.1399993896484,2011-04-22
"Caletitas",22.3500003814697,2011-04-23
"Careyeros",23.4200000762939,2011-04-23
"Chimo",22.25,2011-04-23
"Islas_Marietas",24.0900001525879,2011-04-23
"Majahuitas",22.3500003814697,2011-04-23
"Uva_Island",28.2399997711182,2011-04-23
"Caletitas",22.5599994659424,2011-04-24
"Careyeros",23.5299987792969,2011-04-24
"Chimo",22.7099990844727,2011-04-24
"Islas_Marietas",24.019998550415,2011-04-24
"Majahuitas",22.5599994659424,2011-04-24
"Uva_Island",28.5100002288818,2011-04-24
"Caletitas",23.439998626709,2011-04-25
"Careyeros",24.0699996948242,2011-04-25
"Chimo",23.189998626709,2011-04-25
"Islas_Marietas",24.1700000762939,2011-04-25
"Majahuitas",23.439998626709,2011-04-25
"Uva_Island",28.6700000762939,2011-04-25
"Caletitas",23.9099998474121,2011-04-26
"Careyeros",24.4499988555908,2011-04-26
"Chimo",23.5699996948242,2011-04-26
"Islas_Marietas",24.8199996948242,2011-04-26
"Majahuitas",23.9099998474121,2011-04-26
"Uva_Island",28.8099994659424,2011-04-26
"Caletitas",24.0100002288818,2011-04-27
"Careyeros",24.519998550415,2011-04-27
"Chimo",23.6999988555908,2011-04-27
"Islas_Marietas",24.939998626709,2011-04-27
"Majahuitas",24.0100002288818,2011-04-27
"Uva_Island",28.8199996948242,2011-04-27
"Caletitas",24.7299995422363,2011-04-28
"Careyeros",24.9200000762939,2011-04-28
"Chimo",24.3899993896484,2011-04-28
"Islas_Marietas",25.1700000762939,2011-04-28
"Majahuitas",24.7299995422363,2011-04-28
"Uva_Island",29.3599987030029,2011-04-28
"Caletitas",24.769998550415,2011-04-29
"Careyeros",25.0799999237061,2011-04-29
"Chimo",24.6099987030029,2011-04-29
"Islas_Marietas",25.25,2011-04-29
"Majahuitas",24.769998550415,2011-04-29
"Uva_Island",29.2399997711182,2011-04-29
"Caletitas",24.9599990844727,2011-04-30
"Careyeros",25.269998550415,2011-04-30
"Chimo",25.019998550415,2011-04-30
"Islas_Marietas",25.5900001525879,2011-04-30
"Majahuitas",24.9599990844727,2011-04-30
"Uva_Island",29.189998626709,2011-04-30
"Caletitas",25.3099994659424,2011-05-01
"Careyeros",25.6599998474121,2011-05-01
"Chimo",25.4699993133545,2011-05-01
"Islas_Marietas",26.0999984741211,2011-05-01
"Majahuitas",25.3099994659424,2011-05-01
"Uva_Island",29.5599994659424,2011-05-01
"Caletitas",25.8799991607666,2011-05-02
"Careyeros",25.9899997711182,2011-05-02
"Chimo",25.9099998474121,2011-05-02
"Islas_Marietas",25.9499988555908,2011-05-02
"Majahuitas",25.8799991607666,2011-05-02
"Uva_Island",29.1599998474121,2011-05-02
"Caletitas",25.8699989318848,2011-05-03
"Careyeros",25.8999996185303,2011-05-03
"Chimo",25.8299999237061,2011-05-03
"Islas_Marietas",25.5599994659424,2011-05-03
"Majahuitas",25.8699989318848,2011-05-03
"Uva_Island",29.0900001525879,2011-05-03
"Caletitas",25.8699989318848,2011-05-04
"Careyeros",25.9699993133545,2011-05-04
"Chimo",25.8499984741211,2011-05-04
"Islas_Marietas",25.75,2011-05-04
"Majahuitas",25.8699989318848,2011-05-04
"Uva_Island",29.1199989318848,2011-05-04
"Caletitas",26.25,2011-05-05
"Careyeros",26.3899993896484,2011-05-05
"Chimo",26.3099994659424,2011-05-05
"Islas_Marietas",25.8699989318848,2011-05-05
"Majahuitas",26.25,2011-05-05
"Uva_Island",29.1099987030029,2011-05-05
"Caletitas",26.4099998474121,2011-05-06
"Careyeros",26.5,2011-05-06
"Chimo",26.519998550415,2011-05-06
"Islas_Marietas",25.8899993896484,2011-05-06
"Majahuitas",26.4099998474121,2011-05-06
"Uva_Island",28.9699993133545,2011-05-06
"Caletitas",28.2199993133545,2011-05-07
"Careyeros",28.8099994659424,2011-05-07
"Chimo",28.3499984741211,2011-05-07
"Islas_Marietas",28.2899990081787,2011-05-07
"Majahuitas",28.2199993133545,2011-05-07
"Uva_Island",28.9099998474121,2011-05-07
"Caletitas",28.2099990844727,2011-05-08
"Careyeros",28.7399997711182,2011-05-08
"Chimo",28.3199996948242,2011-05-08
"Islas_Marietas",28.939998626709,2011-05-08
"Majahuitas",28.2099990844727,2011-05-08
